"Dera.Ghazi.Khan.to.Gujrat","Dera.Ghazi.Khan.to.Multan","Dera.Ghazi.Khan.to.Rahim.Yar.Khan","Gujrat.to.Dera.Ghazi.Khan","Gujrat.to.Multan","Gujrat.to.Rahim.Yar.Khan","Hirat.to.Kabul","Kabul.to.Tehran","Multan.to.Dera.Ghazi.Khan","Multan.to.Gujrat","Multan.to.Rahim.Yar.Khan","Quetta.to.Karachi","Rahim.Yar.Khan.to.Dera.Ghazi.Khan","Shiraz.to.Tehran","Sukkur.to.Karachi","Tehran.to.Kermanshah","Turbat.to.Karachi","Turbat.to.Sukkur"
0,0.674774805857765,0,1.65271603888293,0.0625123916468258,2.14586858570574,0.322018532767622,0,0,0,1.54189279011643,1.01550600149637,0,0.376081719207937,0.825942689311747,0,0,0
0,0.400779276065152,0,1.61971351843028,0.0748389873794026,2.93061683114106,0.350811389954705,0,0,0,1.23950054756152,0.602227431799846,0,0.40287672639225,0,0,0,0
0,0.247715366449689,0,1.92856001063355,0,0,0.196653791764854,0,0,0,0,0.948288953823157,0,0.323218287568627,0,0,0,0
0,0.260008454465387,0,0,0,0,0.288123185738696,0,0.164876023760097,0,0,1.38385295826165,0,0,0,0,0,0
0,0,0,0,0.178254450115711,0,0.294567132121964,0,0.0616767664759468,0.0979992657850267,0.575112351436535,1.74893486297567,0,0,0,0,0,0
0,0.617082029995717,0,0,0.120798054128131,0,0.27375923132398,0,0,0.172910764607259,0.329353390043974,1.68892945185917,0,0,0,0,0,0
0,0.361392016059997,0,0,0.121628760037151,0,0.432536822804181,0,0,0.154400897290577,0.428976256317897,3.03388682917722,0,0,0,0,0,0
0,0.638459504555349,0,0,0.120435946860345,0,0.206304368477319,0,0,0,0.930806090890253,0.832484622215323,0,0,0,0,0,0
0,1.53286228590498,0,0,0,1.91265040386255,0.131839705247332,1.24885036639072,0,0,2.03440378451545,1.57386506889936,0,0,0,0,0,0
0,1.00462718918051,0,0,0.0776208923156747,2.95491808620629,0.268774235500691,0,0,0,1.10267568578852,2.82929594161394,0,0,0,0,0,0
0,1.41293151121622,0,0,0.201240788855897,1.50250447670289,0.338856436820757,0,0,0,0.910613050684944,1.21383607733932,0,0,0,0,0,0
0,0.401773239031142,0,0.379940607488359,0.440525456771396,0,0.210500552173725,0,0,0,3.96624161647583,3.98762909511182,0,0,0,0,0,0
0,0.350060018599521,0,0.216979396269693,0,0.956561433951387,0.269211958212786,0,0,0,5.88069180241759,2.12798436957184,0,0,0,0,0,0
0,0.725020931893351,0,0.269018075647918,0,0.69059531716201,0.223856366662572,0,0,0,7.26133156534524,3.41783887700428,0,0,0,0,0,0
0,1.03272935914202,0,0.450293700288558,0,0,0.353224021611077,0,0,0,4.87959417354316,7.40101883341486,0,0,0,0,0,0
0,1.00485022748866,0,1.20358662212115,0,0,0.209905815114827,0,0,0,0.803843477121946,4.28767949118994,0,0,0,0,0,0
0,1.05224068655403,0,0.685506292456858,0,0,0.520811810655096,0,0,0,2.29610739328681,6.51839537479962,0,0,0,0,0,0
0,0.980927550578722,0,0.534723626689936,0,0,0.318057145549089,0,0,0,1.4020615017422,5.53735368498225,0,0,0,0,0,0
0,1.15446060369873,0,0.4658905200093,0,0,0.265071237852358,0,0,0,2.56550229164896,4.27418424086662,0,0,0,0,0,0
0,1.30790981318633,0,0.79445700785283,0,0.107192482133406,0.297024449542759,0,0,0,0,2.9668903563987,0,0.0134923578341623,2.54493466204771,0,0,0
0,1.74055824379467,0,1.5735647918155,0,0,0.425980998512938,0,0,0,0,1.81183803670745,0,0,0,0,0,0
0,1.02339688878058,0,0.642386966632588,0,0,0.225785379863037,0,0,0,0,2.59997605160008,0,0,0,0,0,0
0,0.827566377570407,0,0.492678567224632,0,0,0.290859317075806,0,0,0,0,2.82600752196918,0,0,0,0,0,0
0,0.263350517201841,0,0.51380542362305,0,0,0.163976303241199,0,0,0,0,2.55453664315879,0,0,0,0,0,0
0,1.34118843912243,0,1.54237546219444,0,0,0.375299413890355,0,0,0,0,2.76501143723969,0,0,0,0,0,0
0,0,0,1.8854682873959,0,0,0.248526543702689,0,0,0,0,2.98031525191676,0,0,0,0,0,0
0,0,0,1.1738404160682,0,0.0913808011427309,0.289546330772148,0,0,0,0,2.18066561845153,0,0,0,0,0,0
0,0,0,0.698137212647463,0,0.100865154979917,0.338489329753923,0,0,0,0,5.54081125755948,0,0,0,0,0,0
0,0,0,0.996013207777633,0,0,0.243921797982996,0,0,0,0,2.22649493189854,0,0,0,0,0,0
0,0,0,1.95105750729358,0,0,0.459682642736599,0,0,0,0,1.34802337013795,0,0,0.863985956130434,0,0,0
0,0,0,2.6915346140278,0,0,0.267164668183686,0,0,0,0,0.875283723420391,0,0,0,0,0,0
0,0,0,1.96617717553582,0,0,0.44852419614906,0,0,0,0,2.22969595309077,0,0,0,0,0,0
0,0,0.508357548894175,1.43819954462377,0,0,0.350959313981265,0,0,0,0,1.47771022470226,0,0,0,0,0,0
0,0.313242682773012,0.782388851451316,3.59776627426249,0,0,0.572765488203579,0,0,0,0,2.41968893955078,0,0,0,0,0,0
0,0,0.37299116339478,1.97581068947065,0,0,0.335597539691,0,0,0,0,1.40042047394044,0,0,0,0,0,0
0,0.0719171233903887,0,2.32966855821574,0,0,0.148933021267727,0,0,0,0,1.15013782042867,0,0,0,0,0,0
0,0.151503133889471,0,1.69208214765706,0,0.186371157485482,0.112844642693869,0,0,0,0,1.2257697705504,0,0,0,0,0,0
0,0.0928290570637628,0.476438895501073,1.47504770201552,0,0.246896034299869,0.276978028349916,0,0,0,0,1.12231737822863,0,0,0,0,0,0
0,0,0,1.15366052754875,0,0.199483372451398,0.28852756532242,0,1.09746721780581,0,0,1.48036081580116,0,0,0,0,0,0
0,0,0,0.765432568360318,0,0,0.314045707394131,0,0,0,0,2.30883167116574,0,0,0,0,0,0
0,0,0,0.519193473204571,0,0,0.318690829467704,0,0,0,0,0.996489963505232,0,0,0,0.21943698582086,0,0
0,0,0.713054619128694,0.716239939850636,0,0,0.300699720229657,0,0,0,0,0.721873216980386,0,0,0,0.399340499610387,0,0
0,0.326792459787156,0.991244378031293,1.06630003435451,0.0458014167069977,0,0.342276750916395,0,0,0,0,1.47445474033311,0,0,0,0,0,0
0,0.530954094707596,2.29601827639162,0,0.0432229545677221,0,0.459212223349016,0,0,0,0,1.85950850946892,0,0,0.840671101344193,0,0,0
0,0.424223153488629,0,0,0.116074528756081,0,0.337889434779898,0,0,0,0,1.64952044078883,0,0,0.52914758668899,0,0,0
1.97655425929328,1.68080575297029,0,0,0.109799641602353,0,0.399327938524528,0,0,0,0,1.24286010247863,0,0,0.845673226822345,0,0,0
0,1.60343447461168,2.1559369890272,0,0.273243958293768,0,0.167138894528906,0,0,1.76307657168497,0,0,2.16316895470116,0,0,0,0,0
0,1.1466552116164,0,0,0.391817208984829,3.3056604101041,0.312550843663932,0,0,1.9840424728329,0,2.1920717184256,1.12487479965178,0,0,0,0,0
0,1.23852844526215,0,0,0,3.72678217850753,0.29226313839801,0,0,1.96635600573985,0,1.62267674910691,1.57430506949822,0,0,0,0,0
0,0.999819194556876,0,0,0,1.49911529573856,0.333331137461065,0,0,1.62669787173564,0,1.27538727222527,2.06455444913197,0,0,0,0,0
1.17440110677368,1.22700341555463,2.46691260905676,0,0,0,0.462990963387345,0,0,0.763792453541397,0,1.95952400691283,1.61899905350769,0,0,0,0,0
1.5528010016255,0.706615884114842,3.81359147960484,0,0,0,0.347874680970383,0,0,0.657509854705478,0,1.99763145648061,1.13968137531918,0,0,0,0,0
0,0.93931512270794,1.99022911967388,0,0,0,0.598349028698707,0,0,1.26826985923771,0,2.06455719015401,0.922005846830503,0,0,0,0,0
0,0.864707827724521,1.99601024408292,0,0,0,0.621126555322428,0,0,0.722940770594494,0,1.22659948724412,1.38487056179269,0,0,0,0,0
0,1.11996435612895,1.33818235505961,0,0,0,0.580591125560733,0,0,1.06235781089081,0,3.93084244750929,1.3394062640047,0,0,0,0,0
0,0.418745167007561,1.03300192457524,0,0,0,0.306135854259883,0,0,1.23186264889396,0,5.37297092479607,1.55153584541333,0,0,0,0,0
0,0.959573510361886,1.49813017103646,1.07458214069072,0,0,0.250789178715565,0,0,1.06752058821821,0,2.12037690192254,4.46889143646389,0,0,0,0,0
0,0.652035508821698,0.980240624803501,0,0,0,0.292536072358303,0,0,0.773108218973319,0,1.29649219283473,4.00315566889034,0,0,0,0,0
0,0.345301999213503,0.614955883852027,0,0,1.36858736183989,0.316462068250047,0,0,0.43100357308078,0,0.995184662297558,1.74848361831237,0,0,0,0,0
0.280248358924629,0.235617490069375,0,0,0,3.31394527617845,0.16664995146738,0,0,0,0.659323219440926,0,1.75484411369756,0,0,0,0,0
0.394232618143344,0.235186865766175,0,0,0,2.84450692166211,0.300869811801257,0,0,0,0.223240212311638,0,1.69589686296521,0,0,0,0,0
0.437908745280281,0.205741120188413,0,0,0,2.34339355630432,0.217276297247896,0,0.338522354168904,0,0.473379569635076,0,3.35528708733988,0,0,0,0,0
0.906182875635732,0.166639093592531,0,0,0,2.50710667412845,0.402428872597103,0,1.01349018319574,0,0,0,1.07075190659217,0,0,0,0,0.0326116548112035
0.788372743295957,0.36459055409154,0,0,0,1.85497928416393,0.323362071888135,0,1.99410767105405,0,0,0,1.07676497509336,0,0,0,0,0.0704930299309707
1.12099960920712,0.577930474997765,0,0,0,1.78607158061969,0.570745822640728,0,0.474763065358711,0,0,0,3.26038701136589,0.932119235143159,0,0,0,0.0528653650697768
1.08870016734339,0.479307345887563,0,0,0,3.10863230461076,0.402374949261744,0,0,1.82127002072591,0,0,2.16084819369543,0.997473443826707,0,0,0,0.0597963118988512
0,0.579894801900272,0,0,0,2.47492522779813,0.607795455655433,0,0,1.44196918988168,0,0,0,3.19691709745993,0,0,0,0.0545321529529528
0,0.656857464117099,0,0,0,2.26370164481342,0.385491233120061,0,0,0,0,0,0,1.64552608104144,0,0,0,0.0824545816798622
1.76961973335832,1.19133849490782,0,0,0,1.6933127421666,0.281103904697011,0,0,0,0,0,0,2.17674247413429,0,0,0,0.054532485947749
1.04462786015883,1.6412915021762,0,0,0,1.9824756350993,0.316534056312511,3.09980634431213,0,0,0,0,0,0.390446575630378,0,0,0,0
1.05514222486655,0.905520987666153,0,1.65673933706975,0,0,0.294296777137343,1.54171806339349,0,0,0,0,0,1.31008637151249,0,0,0,0
0,0.965378241412254,0,0.85532866463197,0,0,0.205091324726308,0,0,2.60908846777597,0,0,0,0.773709782411962,0,0,0,0
0,0.787388126610811,0,1.14323306586485,0,0,0.157888572286609,0,0,0,0,0,0,1.42514659960612,0,0,0,0
0,1.36614729860034,0,1.20070098976065,0,0.396762004419149,0.24082653514922,0,0,0,0,0,0,1.14056202676553,0,0,0,0
0,0.74459000140008,0,1.06253020481035,0,0,0.327894261599331,0,0,2.83058119468056,0,0,0,0,0,0,0,0
0,0.451544295445598,0,1.52612665533021,0,0,0.429320102070384,0,1.91632242531701,2.9832240572349,0,0,0,0,0,0,0,0
0,0.185701562587402,0,0.969078003716929,0,0,0.724455969413859,0,0.4438915943371,2.94445960859384,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.296305683903458,0,0.314409165673242,0.828228067436203,2.8158750214572,0,0,1.46520549365881,0,0,0,0
0,0,0,0,0,0,0.226703110101283,0,1.31541090083027,0.373611310321339,1.80856283226906,0,0,0,0,0,0,0
0,0,0,0,0,0,0.18348914962024,0,1.31613247227213,0.559190579710702,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.437725660214335,0,1.38044214730545,0.264864053963891,0.511967446503473,0,0,0,1.20173212559243,0,0,0
0,0,0,0,0,0,0.388173784518063,0,1.97424099128383,0.503331390753884,0,0,0,0,0.758793325338022,0,0,0
0,0,0,0,0,0,0.499437419434184,0,1.75751106570275,0.493914133842098,0.345960848495616,0,0,0,0.601059193555952,0,0,0
0,0,0,0,0,0,0.601226448216144,0,2.90063017531387,0,0,0,0,0,1.16561424913707,0,0,0
0,0,1.33971339266974,0,0,0,0.435480717808655,0.634059882371917,1.08082073274598,0.694898636068699,0,0,0,0.826318425182983,0,0,0,0
0,0,0.974378884931782,0,0,1.3189102756546,0.585212466168578,1.72464568194208,1.17258930293728,1.20461406719474,0,0,0,0.357790495052631,0,0,0,0
0,0,0.69995943920382,0,0,0,0.784454571433804,0,0.932642001297487,1.33862673510458,0,3.71153062681836,0,0.545107326901809,0,0,0,0.223828209690491
0,0,1.08465804273662,0,0,1.61875901344973,0.688352518337335,0,2.38099869361134,0.827799274620934,0,2.48554869341609,0,0,0,0,0,0.270590234848714
0,0,1.28922730752427,0,0,0,0.751700955638566,0,1.51092214563923,2.04631176431515,0,1.97177791949206,0,0,0,0,0,0.0969383743397106
0,0,0.969578903251161,0,0,0,0.581174072666557,0,1.99983103672031,1.66176134117973,0,2.65122374127164,1.44019363154908,0,0,0.202979160770165,0,0.111201577498622
0.660709370106782,0,0,0,0,0,0.707508673778754,0,1.66446173690843,2.2888296231968,0,0,2.688586973615,0,0,0,0,0.184601096420811
0.64032088915175,0.173945999621153,0,0,0,0,0.950828472037552,0,0,1.79989369494646,0,0,1.60419358547187,0,0,0,0,0.101514191550559
0.644667963073249,0.557229768761609,0,0,0,0,0.294907342229892,0,0.903268980396789,0,0,0,0.831063182746139,0,0,0,0,0.155368948188086
0.176808141849546,0.562183846998853,0,0,0,0,0.381641080160495,0,0,0,0,0,0.809540237737876,0,0,0,0,0.0993603337760294
0.133672734432128,0.576136338474259,0,0,0,0,0.263695565754205,0,0,0,0,0,0.159705500345161,0,0,0,0,0.16321122778657
0,0.337397538459482,0,0,0,0,0.418937818443019,0,0,0,0,0,0.467210609553554,0,0,0,0,0.0868184881062301
0,0.487957147796509,0,0,0,0,0.286435966167775,0,0,0,0,1.8859285658554,0,0,0,0,0,0.188161193144614
0,0.26108498679519,0,0,0,0,0.257170761121997,0,0,0,1.95120718972509,2.99968154151289,0,0,0,1.15876251606931,0,0.128733527893749
0,0.298931906903477,0,0,0,0,0.273734955486363,0,0,0,0,3.15721763116766,0,0,0,1.13132821240202,0,0.112314800965755
0,0.477075185383582,0,0,0,0,0.312540665109026,0,0,0,0,2.80068702028685,0,0,0,0.784923388587741,0,0.14726262288165
0,0.872653698627667,0,0,0,0,0.235090083371703,0,0,2.04777625125816,0,2.93616141916314,0,0,0,1.21325679077952,0,0.126140396769241
0,1.00749557190506,0.291706459750569,0,0,0,0.509518880114853,0,0,0,0,4.53945166583689,0,0,0,0.928806182121856,0,0.0893181256391404
0,0.908986828343904,0.164311201080906,0,0,0,0.497873169013005,0,0,0,0,6.22562199942858,0,0,0,0.535238630724668,0,0.0508649824889538
0,0.832499230895248,0.174100601292423,0,0,0,0.387384665028425,0,0,0,0,3.21800896695346,0,0,0,0.986045034344813,0,0.0728501407621184
0,0.595131773156805,0,0,0,0,0.265259269857658,0,0,0,0,5.00109890036235,0,0,0,0.472156708749338,0,0.0725256588144945
0,0.565793154107925,0,0,0,0,0.374333333294648,0,0.560083360115543,0,0,0,0,0,0,0.389645989784782,0,0.0814264538770483
3.09837798707852,0.492228628143344,0,2.52018900841894,0,0,0.501011634687646,0,0,0,0,3.16581390791421,0,2.07176352415856,0,0.949672565549552,0,0.0826385757079873
2.50258421644091,0.424699832098679,0,4.10729384214427,0,0,0.31426461522161,0,0,0,0.520596660617469,3.1072953603516,0,2.37922356190983,0,0.555252177005819,0,0.0844000443231702
1.76500126018197,0.149145735467376,0,2.42980501948407,0.920431457141379,0,0.421539381685538,0,0,0,0.407541080841699,2.73371871378536,0,1.92369789516801,0,0,0,0.0619235540739648
2.97751819824315,0.103390828737034,0,2.21449349414734,0.586199938467252,0,0.270604446789811,0,0,0,0.466783086418281,2.5682071336489,0,2.04053686934078,0,3.93588946385795,0,0.168809326391086
2.86518686630015,0.205976117216128,0,2.9753125595337,0,0,0.348149716385339,0,0,0,0.381190817011222,4.075865132881,0,2.4346161463363,0,6.80418019905124,0,0.159579608829423
2.23668778363816,0.219533789252412,0,2.45732673046984,0,0,0.304513792908979,0,0,0,0.342446472647157,5.03942008093605,0,2.38595039838106,0,4.82508903796002,0,0.13933094325836
1.92746532544874,0.160674963931859,0.509896456584377,3.18137342318427,0,0,0.273375238156237,0,0,0,0,5.96617225520993,0,1.98218579275401,0,6.09252394699732,0,0.115404393861527
2.69388766088777,0.25529842747465,0.343046183356183,4.37364711255048,0,0,0.180856764530325,0,0,0,0,7.08773361455808,0,1.28302896278333,0,4.22955653407635,0,0.0821016823781567
2.01298525663719,0.20092188893068,0.404492647218388,5.99332858418038,0,0,0.185610233260156,0,0,0,0,7.33617732507593,0,1.54483884251589,0,5.69816650255865,0,0.0629052010200287
1.49868514619266,0.18675816806054,0.430461768063542,6.63060030732826,1.24019022066628,0,0.190533287740807,0,0,0,0,7.09608489632567,0,1.92173581103875,0,6.30983233990466,0,0.0637904393819898
0.761305159264031,0.200054972337175,0.325445360331666,3.43041435692143,0,0,0.592779664675933,0,0,0,0,5.37372259213128,0,2.06099953157478,0,2.70773153754157,0,0.122696714949675
0,0.344408727417039,0.426870821418868,1.99581123621992,1.26282787145658,0,0.63430140363813,0,0,0,0,2.44930764358167,2.01735969315575,3.10005719936081,0,0,0,0.103841184416601
0,0.39825325323901,0.273428234003496,2.6985672364758,0,0,0.289153983602193,0,0,0,0,3.53123260580851,0,1.70239469530463,0,0,0,0.200605213985416
0,0.428753138857277,0.166712953869037,2.69152211250877,0,0,0.39811001734886,0,0,0,0,3.86550587024194,0,2.07226270235723,0,0,0,0.142466593197776
0,0.430413628570394,0.210094833197209,2.26469762545071,0.554542212255926,0,0.438338132371089,0,0,0,0,5.15209175513078,0,1.72712266429641,0,0,0,0.130440001074187
0.535605490780294,0,0.490702241829753,5.26366079630309,0.932828477115039,0,0.249020908309107,0,0,0,0,5.34304291261369,0,1.66636113132329,0,0,0,0.0579924041254381
0,0,0.238250468789197,4.56304421854779,2.03168329619164,0,0.26668923363006,0,0,0,0,5.29911884368993,0,1.18756550492586,0,1.96313820002306,0,0.0427604140905717
0,0,0.21273681865622,2.81334217305832,0.753901032206256,0,0.406481991840436,0,0,0,0,2.4131572858207,0,1.12614695794883,0,1.46657330725414,0,0.0154892763861115
0,0,0.145013452922533,4.56783086208188,0,0,0,0,0,0,0,1.83019549284972,0,3.67247053400678,0,2.30764437848547,0,0.0110613421418146
0,0,0.119549238283162,7.33785719421224,0,0,0,0,0,0,0,0,0,5.49448516704486,0,0,0,0.0158021985356839
0,0,0.196720183072648,4.19302112070691,0,0,0,0,0,0,0,0,0,2.66536113348929,0,0,0,0
0,0,0.235685016258923,3.04541141178571,0,0,0,0,0,0,0,0,0,1.78760832789778,0,0,0,0
0,0,0.234233431763746,1.78234733176379,0,0,0,0,0,0,0,0,0,1.16111243650269,0,0.626858702567284,0,0
0.111525338604779,0,0.222342963318988,1.60969654046961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.251400062534201,0,0.400547461192018,1.58350927364578,0,0,0,0,0,0,0,0.90952317302294,0,0,0,0,0,0
0.516966392777695,0,0.139370683606384,1.03071678717521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.782999621630327,0,0.413737191510423,1.86223184045016,0,0,0,0,0,0,0,0,0.266730932520965,0,0,0,0,0
0.679814246103828,0,0.352381504732269,1.46314045710745,0,0,0,0,0,0.707688155601338,0,0.888556573044421,0.342596587331322,0,0,0,0,0
0.70944132126414,0,0.966313209961917,1.03063861967385,0,0,0,0,0,0.35192642637176,0,0.804953966095915,0,0,0,0,0,0
0.501102278385769,0,0.445744042559513,1.86227078696451,0,0,0,0,0,0.230161138216279,0,0.778324456361273,0,0,0,0,0,0
0.109316564965192,0,0,1.02463022629126,0,0,0,0,0,0.489744204182663,0,0,0,0,0,0,0,0
0.175475602739957,0,0.892319170800052,0.925787417932061,0,0,0,0,0,0.308559286746643,0,0,0,0,0,0,0,0
0,0,0,2.23261578652826,0,0,0,0,0,0.143510419829242,0,0,0,0,0,0,0,0
0,0,0,2.04686172571608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.98000975344847,0,0,0,0,0.614025879582857,0,0,0,0,0,0,0,0,0
0,0,0,2.32602268183371,0,0,0,0,0,0,0,0,0,0.0821583965754692,0,0,0,0
0,0,0,4.29577997165882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.15913453531317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.200144570255062,0,2.67663140335281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.99477073195745,0,1.16888983538841,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.9957392653646,0,1.1160971048403,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.05479654080816,0,1.18893964463831,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0800258409379,0,0.803466494116323,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.802142028076205,0,1.04650572966771,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.01686773501736,0,1.82749460044216,0,0,0,0,0,0,0.844568517402108,0,0,0,0,0
0,0,0,0,0,2.86827437928327,0,0,0,0,0,0,0.69668523302196,0,0,0,0,0
1.56591883762116,0,0,0,0,2.62043312291414,0,0,0,0,0,0,0.822539355263568,0,0,0.950334156479705,0,0
0,0,0,0,0,1.33253123638148,0,0,0,0,0,0,1.10010657972346,0,0,0.895093487455858,0,0
0,0,0.666805364049822,0,0,0.691914046854903,0,0,0,0,0,1.51541552823382,1.6131987883816,0,0,1.09500360372904,0,0
0,0,1.16635450053978,0.251365775578479,0,0.734961662979139,0,0,0,0.451820640016249,0,1.36651745028812,0,0,0,0,0,0
0,0,0.718367635674296,0.279068421779103,0,1.29741729845812,0,0,0,0,0.659349086037979,0.288247381904134,0,0,0,0,0,0
0,0,1.22496359824242,0.474974730188808,0,1.03390142428371,0,0,0,0,0,0.322212598354844,0,0,0,0,0,0
0,0,0.304722042873928,0.419160737673419,0,1.52851781469743,0,0,0,0,0,0.247451902498911,0,0,0,0,0,0
0,0.543899800802643,0.242278945705296,0.236684531799101,0,2.83402759213168,0,0,0,0,0,0.240780627546222,0,0,0,0,0,0
0,0.415594834839472,0.777357337546103,0.44123687694594,0.748089542961556,0,0,0,0,0,0,0.171865803512406,0,0,0,0,0,0
0,0.91111944334272,0.719579706796712,0.818380375808093,0,0,0,0,0,0,0,0.16572094352624,0,0,0,0,0,0
0,1.02233984896586,0.851099736950336,1.33078373919164,0,0,0,0,0,0,0,0.268215855297169,0,0,0,0,0,0
0,0.740621643283786,0.929650485582291,1.19301990727502,0,0,0,0,0,0,0,0.284593277177457,0,0,0,0,0,0
0,0,1.44333951889108,1.17272806851192,0,0,0,0,0,0,0,0.292864910936018,0,0,0,0,0,0
0,0,2.0602679518492,3.28458262843202,1.63847556746339,0,0,0,0,0,0,0.566129617609027,0,0,0,0,0,0
3.17755923395765,0,0,1.8350817193506,1.64055514066366,0.829495591870083,0,0,0,0,0,0.536404365872399,0,0,0,0,0,0
2.55993662635733,0,0,3.45335458258544,1.20028574423154,0,0,0,0,0,0.258725888957953,2.91004634838468,0,0,0,0,0,0
2.011900363105,0,2.61038368357739,2.26187480120506,1.19543570578314,0,0,0,0,0,0.624135652662761,2.37556829635954,0,0,0,0,0,0
1.44458199727506,0,1.90468740415485,4.49230308161897,1.86320179934751,0,0,0,0,0,0,4.30544488746712,3.68568612508316,0,0,0,0,0
1.88408590968716,0,2.50075356140085,4.90188078500192,2.1379078564832,0,0,0,0,0,0,2.168388596813,0,0,0,0,0,0
1.70847862922623,0,0,3.74030602495825,1.30091902644644,0,0,0,0,0,0,3.11882837522198,0,0,0,0,0,0
0,0,1.28825013600039,3.89877275538824,1.51928070396461,0,0,0,0,0,0,3.6553332875853,0,0,0,0,0,0
2.83904277577209,0,0.949330223947935,5.01287638682292,1.29032425296511,0,0,0,0,0,0,3.07960871804554,0,0,0,0,0,0
0,0,1.65036226637003,7.03432051651653,0,0,0,0,0,0,0,2.48486154522508,0,0,0,0,0,0
0,0,1.67749707628665,3.05250003497539,2.10091371904767,0,0,1.4386293884305,0,0,0,3.414371419687,0,0,0,0,0,0
