"filteredrate","filteredrate.1","filteredrate.2","filteredrate.3","filteredrate.4","filteredrate.5","filteredrate.6","filteredrate.7","filteredrate.8","filteredrate.9","filteredrate.10","filteredrate.11","filteredrate.12","filteredrate.13","filteredrate.14","filteredrate.15","filteredrate.16","filteredrate.17","filteredrate.18"
2.148601967,0,0,1.804095583,1.881335387,6.819740915,0,0,0.554402703,0,0,0,0,0,0.625679061,0,0,0.127797841,0
1.444535247,0,0,2.250128623,2.076039972,7.274234469,0,0,0.426241685,0,0,0,2.275913321,0.152597492,0,0,2.921046142,0.09005648,0
1.175088517,0,0,0,3.160935518,6.232719124,0,0,0.1989936,0,0,0,0,0.143258102,0,0.02689889,2.464481409,0.190672961,0
1.114222009,0,0,0,2.578519362,5.70824465,0,0,0,0,0,0,0,0,0,0,0,0.148534144,0
1.133450993,0,0,0,0,6.59727815,0.132131878,0,0,0,0,0,0,0,0,0,0,0.102866335,0
0.775762868,0,0,0,0,3.269155754,0.189330156,0,0,0,0,0,0,0,0,0,0,0.144971772,0
1.297534127,0,0,0,0,1.379761047,0.269401429,0,0,0,0,4.283752698,0,0,0,0,0,0.301460157,0
1.941579988,0,0,0,0,0,0.166348511,0,0,0,0,2.760128665,0,0,0,0,0,0.252411748,0
1.817073353,0,0,0,0,1.334697392,0.433531332,0,0,0,0.230689806,1.758137333,0,0,0,0,0,0.120778792,0
3.004908326,0,0,0,0,0.788619572,0.440215531,0,0,0,0.509132127,0.730628613,0,0,0,0,0,0.080168232,0
3.192122055,0,0,0,0,0.689711139,0.666770395,0,0,0,0,0,0,0,0,0,0,0.101875654,0
1.996803225,0,0,0,0,0.669550989,0.879506107,0,0,0,0,0,0,0,0,0,0,0.123545759,0
1.058111687,0,0,0,0,0.497933146,0.531837437,0,0,0,0,0,0,0,0,0,0,0.141248297,0
0.97605096,0,0,0,0.418842114,0.868509662,0.425147726,0,0.670657695,0,0,0,0,0,0,0,0,0.120902512,0
0.591547806,0,0.729098642,0,0.807752387,0.829850886,0.276688499,0,0.752978601,0,0,0,0,0,0,0,0,0.069717456,0
1.438282862,0.605699444,0,0,0.975617327,1.159546061,0.37276996,0,0.596265053,0,0,0,0,0.123576645,0,0,0,0.088707815,0
2.204869835,0.422619224,0,0.809254539,2.47655187,0,0.322907044,0,0.173676892,0,0,0.413496563,0,0.116241369,0,0,0,0.078910414,0
1.912506139,0,0,0,1.149486406,0,0.29528628,0,0.185220136,0,0,0,0,0,0,0,0,0.025977357,0
1.54967982,0,0,0,0.959636163,0,0.517809231,0,0.41439665,0,0,0,0,0,0,0,0,0.048013021,0
0.867004566,0,0,0,1.057121743,0,0.481438837,0,0,0,0.285498084,0,0,0.173013078,0,0,0,0.12865963,0
1.926073347,0,0,0,0.536246132,0,0.851585935,0,0,0,0.392161088,0,0,0.33489347,0,0,0,0.147586004,0
0.874824989,0,0,0,0.60066926,0.613900396,0.506790922,0,0,0,0,0,0,0.505451114,0.982678266,0,0,0.087195505,0
0.830373048,0,0,0,1.020387111,0.462270351,0.534672228,0.362986478,0,0,0,0,0,0.317348946,0,0,0,0.134025401,0
1.30191992,0,0,0,2.930502219,0.373047344,0.312852877,0,0,0,0,0,0,0.381494576,0,0,0,0.078450024,0
0.994512072,0,0,0,0,0,0.300641696,0,0,0,0,0,0,0.617558892,0,0,0,0.099493221,0
0.57146784,0,0,0,0,0,0.319974821,0,0,0.633957769,0,0,0,0,0,0,0,0.135974867,0
0.988457726,0,0,0,0,0,0.432421312,0,0,1.109235064,0,0,0,0,0,0,0,0.11147604,0
0.833924384,0,0,0,0,2.100486497,0.302307515,0,0,1.157662571,0,0,0.442231143,0,0,0,0,0.166923457,0
0.521027447,0,0,0,0,2.452228899,0.363540454,0,0,2.916573509,0,0,0.533776775,0,0,0,0,0.088171165,0
0.361275978,0,0,0,0,0,0.249233786,0,0,3.448755472,0,0,0.559017279,0,0,0,0,0.122479858,0
0,0,0,0,0,0,0.188620915,0,0,3.037589696,0,0,0.238490643,0,0,0,0,0.130218191,0
0.561344709,0,0,0,0,0,0.560775125,0,0,2.069008514,0,0,0,0,0,0,0.481279201,0.163423496,0
0.466338267,0,0,0,0.806478186,0,0.342607202,0,0,0,0,0,0,0,0,0,0,0.159800901,0
0.295591323,0,0,0,1.247177921,0.895202149,0.295056371,0,0,0,0,0,0,0,0,0,0,0.163342359,0
0.587381721,0,0,0,0.949320029,0,0.449476472,0,0,0,0,0,0,0,1.498843414,0,0,0.154819551,0
0.584411137,0,0,0,0.92688071,1.617376282,0.336441623,0,0,0,0,0,0,0,0,0,0,0.148546569,0
0.906948119,0,0,0,1.01661223,0,0.226861757,0,0,0,0,0,0,0,0,0,0,0.221429888,0
1.380431271,0,0,0,3.076083535,0,0.262997141,0,0,0,0,0,0,0,0,0,0,0.132278056,0
1.046741732,0,0,0,2.717343595,0,0.549974378,0,0,0,0,0,0,0,0,0,0,0.164342382,0
1.393814159,0,0,0,5.2071043,0,0.335516702,0,0,0,0,0,0,0,0,0,0,0.103382325,0
1.665050542,0,0,0.544480693,2.486345036,0,0,0,0,0,0,0,0,0,0,0,0,0.048996875,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160021015,0,0.070001484,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351182643,0,0.059039901,0
0,0,0,0,0,0,0,0,0.024994734,0,0,0,0,0,0,0,0,0.201286297,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115786971,0
0,0,0,0,0,0,0,0,0,2.795896083,0.793543812,0,0,0,1.180323966,0,0,0.225947784,0
0.517733565,0,0,0,0,0,0,0,0,5.646479071,2.082870608,0,0,0,0.915558714,0,0,0.168288194,0
0.502598559,0,1.760236642,0,0,0,0,0,0,4.774261745,2.808406706,0,0,0,0.927888342,0,0,0.107383449,0
0,0,2.613504406,0,0,0,0,0,0,5.09394593,2.135804399,0,0,0,0.989995921,0,0,0.17151414,0
0,0,3.136839333,0,0,0,0,0,0,5.793237695,1.608241586,0,0,0,1.445085684,0,0,0.210603016,0
0,0,3.475541875,0,0,0,0,0,0,3.825664573,1.571567099,0,0,0,1.633081684,0,0,0.232563717,0
0,0,2.427358821,0,0,0,0,0,0,3.754467432,1.787648057,0,0,0,2.177167977,0,0,0.221992391,0
0,0,2.63414301,0,0,0,0,0,0,2.16588345,0,0,0,0,2.080699592,0,0,0.172848199,0
0.441032291,0,1.628275283,0,0,0,0,0,0,1.070540475,0,0,0,0,1.599102348,0,0,0.107275481,0
0.299498307,0,1.227933621,0,0,0,0,0.035113933,0,1.289753684,0,0,0,0,1.756687675,0,0,0.134054136,0
0,0,0.773878632,0,0,0,0.397748875,0.065354556,0,0.896474326,1.482215066,0,0,0,3.067069545,0,0,0.231689043,0
0,0,1.214426722,0,0,0,0.252304793,0,0,0,3.473326313,0,0,0,3.16162599,0,0,0.147864593,0
0,0,1.114726776,0,0,0,0.252177773,0,0,0,2.075908678,0,0,0,1.29425796,0,0,0.067959902,0
0,0,1.79051926,0,0,0,0.489372977,0,0,0,0.965575543,0,0,0,0.908134626,0,0,0.056287147,0
0,0,1.628293717,0,0,0,0.567265504,0,0,0,2.036703545,0,0,0,0.830401497,0,0,0.053183947,0
0,0,1.490970277,0,0,0,0.55057238,0,0,1.273538591,3.019339234,1.396041592,0,0,0.961013486,0,0,0.072912675,0
0,0,1.272541447,0,0,0,0.461935317,0,0.44565502,1.621676881,4.023954225,1.186272368,0,0,1.054285711,0,0,0.085195085,0
0,0,0.760194851,0,0,0,0.325168405,0,0.407824295,0,5.107885995,0,0,0,1.107409703,0,0,0.058221961,0
0,0,0.768719768,0,0,0,0.368976417,0,0,1.83589512,4.333121927,0,0,0,0.445589093,0,0,0.123178425,0
0,0,1.230699966,0,0,0,0.282839778,0,0,1.943866618,5.202734779,0,0,0,0.40180108,0,0,0.039678502,0
0.903276504,0,1.610255132,0,0,0,0.214560231,0,0.610329852,0,0,0,0,0,0.244986344,0,0,0.058242518,0
0.442426679,0,2.004422609,0,0,0,0.638729263,0,1.057265826,0,0,0,0,0,0.67817641,0,0,0.046005619,0
0.370534253,0,1.407571594,0,0,0,0.433134106,0,1.229576014,2.741473523,0,0,0,0,1.291769602,0,0,0.060019314,0
0.414506883,0,1.259743828,0,0,0,0.406275641,0,1.073864929,2.260638115,0,0,0,0,0.918932305,0,0,0.109620489,0
0.648423881,0,1.253413895,0,0,0,0.509695122,0,2.321559886,1.339099993,0,0,0,0,1.483066939,0,0,0.057789595,0
0.606299478,0,0.599373837,0,0,0.569992726,0.315728379,0,0.503872063,1.997720651,0,0,0,0,2.824102223,0,0.21649747,0.060778552,0
0.868056101,0,0,0,0,0.927455967,0.21438428,0,0.768922701,1.39816034,0,0,0,0,1.577128619,0,0.163734331,0.038864201,0
0,0.330029103,0,0,0,0.946774782,0.200203846,0,0.739593218,1.16621721,1.1066626,0,0,0,1.467135815,0,0,0.0636325,0
0,0.415596396,0,0,0,0.58356188,0.323847852,0,0.490327254,0.859843841,1.459612484,0,0,0,2.626649582,0,0,0.050392022,0
0,0.805288386,0,0,0,1.082356714,0.213464831,0,1.253003205,0.743079055,1.53549195,0,0,0,3.000418319,0,0,0.064548002,0
0,0.571045227,0.555929456,1.26992567,0,0,0.385966095,0,1.066095057,1.62954881,2.069867518,0,0,0,3.31269927,0,0,0.078680897,0
0,0,1.191319335,2.07115316,0,0,0.35266331,0,1.945463858,0,1.439956709,0,0,0,4.124637365,0,0,0.083948532,0
0,0,1.391280076,2.41675774,0,0,0.387224807,0,0.700632388,0,0,0,0,0,3.077533638,0,0,0.043981939,0
0.564641888,0,0.908970717,2.577178466,0,0,0.395712032,0,0.642742937,0,0,0,0,0,2.077623459,0,0,0.049635097,0
1.058754363,0,0.916206353,3.419523368,0,0,0.336628298,0,0.993457289,3.024652826,0,0,0,0,1.571337977,0,0,0.063314979,0
0.833364083,0,0.768140209,2.592858552,0,0,0.304298466,0,1.205911533,1.418845922,0,0,0,0,3.767973488,0,0,0.110655982,0
0.852233075,0,0.473269283,4.577981465,0,0,0.577124677,0,0.560715685,0,0,0.721696064,0.903424573,0,4.66849838,0,0,0.116852052,0
0.703643991,0,0.260888879,7.765087625,0,0,0.382492629,0.541149118,0.360012659,0,0,0,0.326748433,0.253191243,2.577759882,0,0,0.112964255,0
0.726415433,0,0.819695771,0,0,0,0.135434541,0.550021646,0.269815644,0,0,0.865473036,0.328086885,0.39651294,3.19910198,0,0.109447046,0.088364397,0
1.386079848,0,1.058584931,1.508591489,0,0,0.243900345,0.379048306,0.339789676,0,0,0.809995736,0,0.275805705,2.749484653,0,0.236842664,0.106158361,0
1.29625931,0,1.669494872,0.954955207,0,0,0.302463306,0.538435088,1.100884588,0,0,0.431503848,0,1.024671929,2.064228762,0,0,0.067951074,0
0.887599087,0,0.777727531,0.722124383,0,0,0.365781392,0,1.004862312,0,0,1.368658928,0,1.05372457,0.781818329,0,0,0.097104506,0
0.909079769,0,0.228283525,0,0,0,0.338207292,0,0.681767212,0,0,1.181475545,0,1.658119997,0,0,0,0.070946972,0
0.664792458,0,0.380253913,0,0,0,0.381698577,0,1.138467593,0,0,0.994692578,0,1.094471414,0,0,0,0.075007698,0
0.476995663,0.714065617,0,0,0,0,0.323393508,0,1.373498225,0,0,0.435874527,0,0,0.788242765,0,0,0.104409322,0
0.647588511,0.832899707,0,0,0,0,0.292309069,0,1.040035826,1.212507016,0,0.816473432,0,0,1.246181172,0,0,0.077048156,0
0.749286578,0.692191979,0,0,0,0,0.456101367,0,2.657102098,0.686813076,0,1.857207305,0,1.465321019,2.420312666,0,0,0.147903256,0
0.781304728,1.186697497,0,0,0,0,0.264034007,0,4.387511711,0,0,2.494435281,0,0,1.902860182,0,0,0.095367198,0
0.792284212,0.851378587,0,0,0,0,0.604230785,0,6.599185963,0,0,1.397958078,0,0,2.179743197,0,0,0.125127686,0
0,0.617857002,0,0.435287039,0,0,0.525483158,0,6.71414796,0,0,1.548406557,0,0,2.339623674,0,0,0.089767293,0
0,0.458350915,0,0,0,0,0.404316538,0,2.82120114,0.417893751,0,1.114940155,0,0,1.491877933,0.322019182,0,0.050367197,0
0,0.403213595,0,0,0,0,0.18076291,0,0.704750589,0,0,2.97345355,0,0,0,0,0,0.039652691,0
0,0.493504404,0,0,0,0,0.236746948,0,1.239167601,0,0,1.303081532,0,0,0,0,0,0.043783401,0
0,0.594361112,0,0,0,0,0.154241586,0.365136385,0.931314125,0,0,0,0,0,0,0,0,0.063289097,0
0,1.020509266,0,0,0,0,0.141537117,0.432256117,1.566888583,0,0,0,0,0,0,0,0,0.059306037,0
0,0.535020569,0,0,2.707375623,0,0.4407862,0.362893674,2.154282837,0,0,0,0,0,0,0.386187562,0,0.055391001,0
0,1.31428369,0,0,1.459931259,0,0.539099743,0,0,0,0,0,0,0,0,0,0,0.115877675,0
0,1.662580636,0,0,0.897384574,0,0.468064308,0.177734095,0,0,0,0,0,0,0,1.252827804,0,0.129090034,0
0,1.003845848,0,0,1.692217822,0,0.607152088,0,0,0,0.682933916,0,0,0,0,2.523158596,0,0.113927728,0
0,1.053603862,0,0,2.314591678,0,0.556443235,0,0,0,0.358532847,0,0,0,0,2.067174519,0,0.138924486,0
0,1.167519494,0,1.116917904,2.212664406,0,0.790227236,0,0,0,0.367228524,0,0,0,0,1.424557056,0,0.112302028,0
0,1.26953106,0,0,0,0,0.85196252,0,0,0,0.337229749,0,0,0,0,1.057705574,0,0.063723486,0
0,0.97516887,0,0,0,0,0.523650183,0,0,0,0.162429663,0,0,0,0,0,0,0.081927988,0
0,0.644462904,0,0,0,0,0.28429504,0.366595228,0,0,0.126497182,0,0,0.223303434,0,0,0,0.149501936,0
0,2.705460058,0,0,6.165489935,0,0.709727924,0.802102968,0,0,0.340183707,0,0.094009479,0,0,0,0,0.140402152,0
0,1.731518534,0,0.827544294,0,0,0.716287376,0.599910364,0,0,0,0.836625057,0,0,0,0,0,0.052591773,0
0,1.218189556,0,1.378506221,0,0,0.535441311,0,0,0,0,0.366821739,0,0,0,0,0,0.051053142,0
0.570134111,0.907808605,0,0.528981021,0,0,0.619138404,0,0,0,0,0.754837322,0,0,0,0,0,0.111924014,0
0,0.865596278,0.270503969,0.3948985,0,0,0.398558936,0,0,0,0,0.767762408,0,0,0.186255743,0,0,0.086461771,0
0,0.893922704,0.633365868,0.773046747,0,0,0.210149348,0,0,0,0,0.969010502,0,0,0.256169501,1.426266605,0,0.120977111,0
0,1.610343607,0,0.665101459,0,0,0.333835696,0,0,0,0,0,0.193869473,0,0.226534304,1.290986439,0,0.159676437,0
1.483998778,1.870236847,0,0.412746568,0,0,0.503056654,0,0,0,0,0,0.116139809,0.724033139,0.289073998,3.25178337,0,0.203005591,0
0.748210399,1.2826722,0,0,0.661771363,0,0.611576518,0,0,0,0,0,0.057566052,0.524350383,0,2.693346408,0,0.129499712,0
0.637042296,0,0,0,0.597710756,0,0.386543181,0,0,0,0,0,0.164420212,0.568386764,0,5.181035506,0,0.051745025,0
0.972797636,0,0,0,0.771793743,0,0.283351439,0,0.12820156,0,0,0,0.071718259,0.204259446,0,1.352683535,0,0.082016513,0
0.650141323,0,0,0,1.356341427,0,0.347396413,0,0.107470522,0,0,0,0.087591242,0.241649083,0,1.562397917,0,0.113225081,0
1.667827003,0,0,0,1.975095601,0,0.384179963,0,0,0,0,0,0.119517356,0.437131251,0,1.477817007,0,0.149842471,0
0.830407694,0,0,0.764863631,0.888050516,0.83052521,0.468122576,0,0,0,0,0,0,0.415857309,0,0,0,0.098607762,0
0.69440548,0,0,0,0.667421048,0.4204399,0.308317403,0,0,0,0,0.264206153,0,0.169428796,0,0,0,0.06579178,0
0.682214836,0,0,0,1.133232546,0,0.307090459,0,0,0,0,0.499525208,0,0.266232945,0,0,0,0.078288532,0
0.815449086,0,0,0,2.355533313,0,0.259451067,0,0,0,0,1.421121674,0,0.476736756,0,0,0,0.090507764,0
0.645899296,0,0,0,1.793511404,0,0.310368774,0,0,0,0,1.431813536,0,1.1946564,0,0,0,0.101365755,0
0.512998924,0,0,0,1.211057423,0,0.304819557,0,0,0,0,0.639369974,0,0.431992018,0,0,0,0.053328022,0
0.284614128,0,0.433803196,0,0.926993325,0,0.415416636,0,0,0,0,0.799577351,0,0.585114684,0,0,1.514044408,0.045275716,0
0.54039382,0,0.385731425,0,1.646747819,0,0.295688889,0,0,0,0,0,0,0.410214266,0,0,0.860426988,0.072764866,0
0.757814924,0,0.317786403,0,3.228023182,0,0.275507101,0,0,0,0,0,0,0.829153969,0,0,1.830242083,0.04192568,0
0.616280541,0,0.412235267,0,3.834644536,0,0.6716029,0,0,0,0,0,0,0.752535994,0,0,1.783205183,0.08154507,0
0.752874608,0,0.674550568,0,1.172749228,0,0.493122796,0.63908929,0,1.601426739,0,0,0,0.809590391,0,0,1.90513217,0.091020104,0
1.211051457,0,0.484558215,0,1.032569002,0,0.394651659,0.618051721,1.057919659,1.025471909,0,0,0,0.741421956,0,0,1.25530703,0.089041287,0
0.895182757,0,0.694582272,0,2.034181388,0,0.30202788,0.478911939,0.699822141,0,0,0,0,0.382985724,0,0,0.636788135,0.075367263,0
0.596676797,0,1.00095626,0,3.670338579,0,0.335961524,0,0.593048024,0,0,0,0.720909521,0.868984882,0,0,0.900056238,0.051186622,0
1.162425201,0,0.730705229,0,3.176766995,0,0.441647006,0,0.789646545,0,0,0,0.535874713,0.379044051,0,0,1.456020033,0.075787104,0
0.679016629,0,0.659331791,0,0.852562079,0,0.44885883,0,1.051389013,0,0,0,0,0.461377932,0,0,2.680527807,0.073597701,0
0.432482075,0,0,0.815202312,0.880314307,0,0.6236753,0,0.773758473,0,0,0,0,0.681103001,0,0,1.463988304,0.155401762,0
0.349905616,0,0,0.928183577,0.763698471,0,0.292196334,0,3.434964117,0,0,0.458925044,0,0,0,0,0.90078984,0.058139288,0
0.45950133,0,0,0.974892589,0.978472747,0,0.322511256,0,3.08777815,0,0,0.659335246,0,0,0,0,0.472233884,0.052188069,0
0.534462872,0,0,2.200524882,0.956070238,1.043246102,0.208570166,0,2.041938832,0,0,1.113151051,0,0,0,0,0.573318574,0.043076985,0
0.125402763,0,0,1.52067989,0,0.799360751,0.113460134,0,1.264727708,0,0,0.849939544,0,0,0,2.685993082,0.695477219,0.03548739,0
0.30522682,0,0,1.689639477,0,0.495552712,0.226817182,0,0.453592412,0,0,2.079109274,0,0,0,0,1.784200407,0.052458553,0
0.243353966,0,0,0.431925365,0,0.454512325,0.285904978,0,0.590062656,0,0,3.909412926,0,0,0,0,1.016585888,0.121533964,0
0,0,0,0.521427157,0.791967959,0,0.229068489,0,1.225528506,0,0,7.03579484,0,0,0,0,0.511754455,0.18941044,0
0,0,0,0.788135184,0.76638884,0,0.255159756,0,0.953506857,0,0,4.001227132,0,0,0,0,0.551118808,0.183721279,0
0,0.321083467,0,0.446781548,0,0,0.343830524,0,1.199571153,0,0,2.07465566,0,0,0.982714387,0,0.545835011,0.091546893,0
0,0.418902293,0,0.682103453,0,0,0.234672934,0.436772372,0.559492867,0,0,1.613096581,0.420956179,0,0,0,0.851616632,0.053391873,0
0,0.404827577,0,1.592943788,0,0,0.234759868,0.608344011,0.475283172,0,0,0.891520982,1.175095527,0,0,0,0.380818123,0.101473239,0
0,0.538868979,0,0,0,0,0.27983589,0.682440326,0.551233617,0,0,0.855271797,2.500275849,0,0,0,0.54830703,0.109129415,0
0,0.644130672,0,0,0,0,0.274135013,0.62468156,0.467037342,0,1.002798848,2.047572203,1.392349364,0,0,0,0.722962258,0.077369442,0
0,1.255704275,0,1.069097377,0,0,0.364825553,0.61666237,0.716103981,0,3.269117257,3.017483849,1.790280899,0,0,0,0.662938642,0.2012507,0
0,0.965069172,0,0.672637959,0,0,0.464833421,0.842110122,0.672856575,0.583013373,0,1.535281026,1.260069041,0,0,0,0.946261591,0.144797281,0
0,1.004619637,0,1.959721391,0,0,0.153427957,0.631626595,0.739552414,0.389405191,0,2.605019874,0.644749477,0,0,0,0.582883867,0.135517213,0
0.547317907,1.281215492,0,1.363745628,0,1.227802889,0.161158306,0.96863439,0.678191408,0.596263144,0,1.960147816,1.112360254,0,0,0,0.515163046,0.14674267,0
0.344690424,0.761034884,0,1.694079592,0,1.234070659,0.230190105,0.867478635,0.252068514,0,0,1.82841906,2.411552093,0,0,0,0.282198597,0.104664009,0
0,0.66834397,0.306847178,0,0,2.187354125,0.388476035,0.834862875,0.710380051,0,0,1.707092456,2.821487137,0,0.166078348,0,0,0.094414522,0
0,0.814857599,0,0,0,2.873600819,0.282606179,0.64710247,0.376921089,0,0,2.64545385,1.505960393,0,0.214307971,0.214948565,0,0.077824306,0
0,0.929293303,0,0,0,1.711171845,0.413989425,1.311131665,0.441759525,0,0,1.470284908,0,0,0.156586234,0.339254702,0,0.130888228,0
0,0.59410871,0,0,0,1.121729349,0.41497967,1.165610958,0.472165213,0,0,1.738976807,0,0,0,0,0,0.150253111,0
0,0.600823104,0.161493415,0,0,0,0.242380988,1.242049091,0,0,0,3.997540469,0,0,0,0,0,0.111184056,0
0,0.424638087,0.173292616,0,0,0,0.3561821,1.44443597,0,0,0,2.464754741,0,0,0,0,0,0.107776504,0
0,0.380183809,0.58773562,0,0,0,0.417509055,1.049139515,0,0,0,0,0,0,0,0,0,0.165374413,0
0,0.667288132,0.729191747,0,0,0,0.247709672,1.950149314,0,0.183027164,0.62689983,0,0,0,0,0,0,0.10147385,0
0,0.602618943,0.568510489,0,0,0,0.20212203,2.464782807,0,0,0.595378411,0,0,0,0,0,0,0.13235738,0
0,0.671892785,0.678790743,0,0,0,0.224243623,2.749454924,0,0,0.932944724,0,0,1.162571624,0,0,0.907573892,0.185867271,0
0,0.861402734,0.573065195,0,0,0,0.30905586,1.401454036,0,0,1.72172708,0,0,0.595206568,0,0,0.250957012,0.282692766,0
0,0.931856215,0.385004515,0,0,0,0.487723976,2.186282663,0,0,1.835263194,0,0,0.520182926,0,0,0,0.333603364,0
0,1.808584489,0.571778363,2.777778368,0,0,0.748066629,1.385174619,0,0,1.020299899,0,0,0.551377308,0,0,0,0.254940354,0
0,1.200712931,0.800083782,1.081762628,0,0,0.556877518,1.614423631,0,0,0.383637611,0,0,0.375955698,0,0,0,0.187806273,0
0,0.846772151,0.801751454,1.008067972,0,0,0.372096001,2.562382212,0,0,0.593657987,0,0,0.304770924,0,0,0,0.174297801,0
0,0.670129848,0.457374355,1.153491947,0,0,0.479025782,1.701680203,0,0,0.622632236,0,0,0.344201616,0,0,0,0.167974712,0
0.494558532,0.423030994,0.232565938,1.657671655,0,0,0.395534211,2.537521275,0,0,0.862451794,0,4.039230218,0.1990763,0,0,0,0.087334093,0
0,0,0.352740731,1.972776863,0,0,0.336133236,2.3346487,0,0,1.519372754,0,0,0.288997986,0,0,0.171489086,0.136431139,0
0,0,0.937461773,1.676646651,0,0,0.346524194,2.691802807,0,0,1.537871491,0,1.74023533,0.643830238,0,0,0,0.11173459,0
0,0,1.068912706,1.0656828,0.752784445,0,0.299011557,3.948587437,0,0,1.179841732,0,0,0.407381184,0,0,0,0.088503646,0
0,0.322272125,0.567907239,1.627733773,0.965242366,0,0.243175181,3.322682399,0,0,0,0,0,0.193862988,0,0,0,0.140796405,0
1.11808083,0.399770078,0.944346626,0.622569757,1.378809657,0,0.277344309,1.94396885,0,0,0,0,0,0.098062325,0,1.31987246,0,0.098962094,0
1.008983811,0,0.753637507,1.300518915,2.448470469,0,0.708238111,1.063548063,0,1.575450827,0,0,0,0.119307234,0,2.736898229,0,0.150509804,0
0.971104594,0,0.528278149,1.908582647,1.76635328,0,0,0.78930576,0,0.579130119,0,0,0,0.289288051,0,2.184362603,0,0.114570508,0
0.683170273,0,0.517608222,1.219609468,1.475134277,0,0,0.695581415,0,0.591861905,0,0,0,0.277821044,0,2.914036629,0,0.131530546,0
1.201252658,0,0.517758712,1.101056543,1.140279862,0,0,0.488892065,0,0.832035353,0,0,0,0.338497613,0,2.262215724,0,0.169952775,0
0.419293416,0,0.431746774,0,2.040274416,0,0,0.545528116,0,0.368337913,0,0,0,0.249488081,0,1.973708536,0,0.084613469,0
1.121776674,0,0.42246498,0,0,0,0,0.395642778,0,0,0,0,0,0.329115437,0.423283227,1.296260102,0,0.062247173,0
1.408523667,0,0,0,0,0,0,0.24555564,0,0.257796143,0,0,0,0,0.47684605,0,0.031819654,0.108076646,0
2.567932642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618474391,1.985308604,0,0.053966579,0
0.965585249,1.343333189,0,0,0,0,0,0,0,0,0,0,0,0,0,2.381989737,0,0.03943486,0
0.808699899,1.226667717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965595618,0,0.074875892,0
0.943919959,1.273247124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122976305,0
1.013887409,0.47987456,0,0,0,0.6767217,0,0,0,0,0,0,0,0,1.192430946,0,0,0.147661802,0
1.61921422,0.185266896,0,0,0,0.90858554,0,0,0,0,0,0,0,0,1.082869195,0,0,0.172782499,0
0.722520252,0.318145346,0,0,0,1.26293087,0,0,0,0,0,0,0,1.622820749,0,0,0,0.126220417,0
0.534793969,0.888663271,0,0,0,0,0,0,0,0,0,0,0,1.559369185,0,0,0,0.093993517,0
0.450215274,1.730636739,0,0,0,0,0,0,0,0,0,0,0,2.33390398,0,0,0,0.18236975,0
0.661354481,1.668561038,0,0,0,0,0,0,0,0,0,0,0,3.093010771,2.18418213,0.799255157,0,0.179190633,0
0,2.698893155,0,0,0,0,0,0,0,0.929845766,1.872038813,0,0,2.893548556,2.304971418,0,0,0.239417746,0
0,1.740427404,2.079347278,0,0,1.313110745,0,0.923821494,0,1.572785151,3.155834237,0,0,1.372186675,3.942006171,0,0,0.200341377,0
0,1.083592116,1.52189074,0,0,1.344468456,0,0.426571275,0,1.590534836,2.140556528,0,0,3.1418942,0,0,0,0.347491727,0
0,2.411761626,0,0,0,1.404201357,0,0,0,1.514266835,4.718630079,0,0,2.002080891,2.783331926,0,0,0.3613005,0
0,2.879423784,0,0,0,0.914018605,0,0,0,1.010654883,5.88264116,0,0,0.675003126,2.599970498,0,0,0.226049394,0
0,2.342699209,0,0,0,0.779149996,0,0,0,0,3.751607917,0,0,0.555410376,0,0,0,0.24758126,0
0,2.054199377,0,0,0,0.882099857,0,0,0,0,2.292708347,0,1.084502556,1.512707163,0,0,0,0.140825648,0
0,0.861692369,0,0,0,0.509554932,0,0,0,0,2.183531658,0,0.346430129,1.399061353,0.992822383,0,0,0.230863856,0
0,1.516173801,0,0,0,0.814911045,0,0,0,0,4.79746691,0,0.29850477,0.710660597,2.402133449,0,0,0.273417731,0
0,1.837745463,0,0,0,1.495885064,0,0,0,0,4.833960735,0,0,0.885237139,1.762070615,0,0,0.198370161,0
0,1.033218828,0,0,0,1.69038253,0,0,0,0,5.449008084,0,0,0.936708256,0.887386546,0,0,0.202137586,0
0,1.102888778,0,0,0.120859311,1.477380108,0,0,0,0,3.768915976,0,0,1.238085341,0.357967114,0,0,0.167208089,0
0,0,0,0,0.162854974,0,0,0,0,0,4.789223685,0,0,1.502301359,0.179710861,0,0,0.109609325,0
0,1.341403905,0,0,0.376720818,0,0,0,0,0,6.972129167,0,0.945553815,0.972916812,0,0,0,0.091710081,0
0,0.963758851,0,0,0.619934592,0,0,0,0,0,3.370462599,0,1.61111933,0.743670972,0.090042714,0,0,0.125637482,0
0.449032589,1.043079474,0,0,0,0,0,0,0.227573072,0,4.174285318,0,0,1.164775813,0,0,0,0.150647855,0
0.652623797,0,0,0,0,0,0,0,0.375686907,0,0,0,0,0.405436558,0,0,0,0.231476506,0
0.886734078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273571283,0
